NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_61	RPL37A	12784	-0.9719826579093933	-0.5833287	Yes	
row_62	EIF3H	12814	-0.9859354496002197	-0.5733693	Yes	
row_63	RPS14	12858	-1.0081791877746582	-0.5641683	Yes	
row_64	RPL15	12868	-1.0150070190429688	-0.552379	Yes	
row_65	RPL36A	12878	-1.0224177837371826	-0.54049885	Yes	
row_66	RPS4Y1	12918	-1.0426675081253052	-0.53058004	Yes	
row_67	RPS17	12960	-1.0693308115005493	-0.5204814	Yes	
row_68	RPL29	13022	-1.1155116558074951	-0.5112895	Yes	
row_69	RPLP0	13050	-1.1358399391174316	-0.4993437	Yes	
row_70	EIF3L	13052	-1.1358989477157593	-0.48548207	Yes	
row_71	EIF3E	13068	-1.142798662185669	-0.47256702	Yes	
row_72	RPS18	13126	-1.1878582239151	-0.46219286	Yes	
row_73	RPS5	13139	-1.195056438446045	-0.44841576	Yes	
row_74	RPS26	13191	-1.24735689163208	-0.4368697	Yes	
row_75	RPS3A	13198	-1.2553023099899292	-0.4219115	Yes	
row_76	RPL14	13223	-1.2730261087417603	-0.40806177	Yes	
row_77	RPS15A	13224	-1.27521812915802	-0.39241728	Yes	
row_78	RPS29	13255	-1.3176645040512085	-0.37846187	Yes	
row_79	RPS13	13283	-1.350272297859192	-0.36388543	Yes	
row_80	RPL7	13306	-1.381505012512207	-0.34855753	Yes	
row_81	RPS15	13324	-1.4007689952850342	-0.332625	Yes	
row_82	RPL36	13380	-1.4785605669021606	-0.31853718	Yes	
row_83	RPS27A	13414	-1.524519443511963	-0.30226502	Yes	
row_84	RPS4X	13426	-1.5409870147705078	-0.2841703	Yes	
row_85	RPL39	13459	-1.611419677734375	-0.26675838	Yes	
row_86	RPL37	13460	-1.6149767637252808	-0.24694574	Yes	
row_87	RPL19	13462	-1.6178185939788818	-0.22717188	Yes	
row_88	RPS19	13469	-1.628760576248169	-0.20763208	Yes	
row_89	FAU	13491	-1.6649757623672485	-0.18875287	Yes	
row_90	RPS27L	13504	-1.720449447631836	-0.16853018	Yes	
row_91	RPL26	13514	-1.7385029792785645	-0.14786503	Yes	
row_92	RPS9	13518	-1.7493090629577637	-0.12662534	Yes	
row_93	RPLP1	13557	-1.8868073225021362	-0.106276914	Yes	
row_94	RPL21	13586	-2.0165579319000244	-0.08360009	Yes	
row_95	RPL18	13613	-2.170661449432373	-0.058885396	Yes	
row_96	RPL31	13641	-2.445829153060913	-0.030868582	Yes	
row_97	RPL11	13658	-2.7023019790649414	0.0011049152	Yes	
