NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.3	RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-611105.3		103	-0.6050056	-2.3309455	0.0	0.0	0.0	3116	tags=58%, list=23%, signal=75%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220310%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220310%WP623%HOMO SAPIENS		40	-0.7159137	-2.3198247	0.0	0.0	0.0	3116	tags=75%, list=23%, signal=97%	
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		164	-0.568159	-2.3114748	0.0	0.0	0.0	3209	tags=54%, list=23%, signal=70%	
CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.2	CELLULAR RESPONSE TO STARVATION%REACTOME%R-HSA-9711097.2		150	-0.56850934	-2.3105004	0.0	0.0	0.0	2339	tags=40%, list=17%, signal=48%	
FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2	FORMATION OF THE TERNARY COMPLEX, AND SUBSEQUENTLY, THE 43S COMPLEX%REACTOME%R-HSA-72695.2		51	-0.681147	-2.3087819	0.0	0.0	0.0	2339	tags=57%, list=17%, signal=68%	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 79%9010553	REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 79%9010553		156	-0.56790686	-2.2968116	0.0	2.4987416E-5	0.001	2339	tags=46%, list=17%, signal=54%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205	PURINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009205		89	-0.61203355	-2.2951312	0.0	2.436273E-5	0.001	1872	tags=44%, list=14%, signal=50%	
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 79%1428517	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 79%1428517		166	-0.5538148	-2.2814927	0.0	2.3768516E-5	0.001	2801	tags=46%, list=20%, signal=57%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		42	-0.69077665	-2.2803102	0.0	2.32026E-5	0.001	1872	tags=50%, list=14%, signal=58%	
RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201	RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009201		83	-0.6096436	-2.2729702	0.0	2.2663005E-5	0.001	1872	tags=48%, list=14%, signal=55%	
PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144	PURINE NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009144		92	-0.5933274	-2.260226	0.0	2.2147937E-5	0.001	1872	tags=42%, list=14%, signal=49%	
ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3	ACTIVATION OF THE MRNA UPON BINDING OF THE CAP-BINDING COMPLEX AND EIFS, AND SUBSEQUENT BINDING TO 43S%REACTOME%R-HSA-72662.3		59	-0.63445055	-2.2448726	0.0	2.165576E-5	0.001	2339	tags=53%, list=17%, signal=63%	
TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.3	TRANSLATION INITIATION COMPLEX FORMATION%REACTOME%R-HSA-72649.3		58	-0.6410047	-2.229176	0.0	2.1184984E-5	0.001	2339	tags=53%, list=17%, signal=64%	
RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 79%72702	RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 79%72702		58	-0.6307676	-2.2031972	0.0	2.073424E-5	0.001	2339	tags=52%, list=17%, signal=62%	
NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20220310%WP4396%HOMO SAPIENS	NONALCOHOLIC FATTY LIVER DISEASE%WIKIPATHWAYS_20220310%WP4396%HOMO SAPIENS		116	-0.5601737	-2.2004118	0.0	2.0302274E-5	0.001	1934	tags=38%, list=14%, signal=44%	
ATP METABOLIC PROCESS%GOBP%GO:0046034	ATP METABOLIC PROCESS%GOBP%GO:0046034		153	-0.5408755	-2.1835306	0.0	7.958685E-5	0.004	1777	tags=36%, list=13%, signal=41%	
RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199	RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009199		95	-0.56155354	-2.149894	0.0	2.1435338E-4	0.011	1872	tags=42%, list=14%, signal=48%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION		157	-0.53495103	-2.1487744	0.0	2.2889044E-4	0.012	3133	tags=46%, list=23%, signal=60%	
NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142	NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009142		92	-0.5709384	-2.1327915	0.0	3.1915857E-4	0.017	1872	tags=43%, list=14%, signal=50%	
INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3	INFLUENZA VIRAL RNA TRANSCRIPTION AND REPLICATION%REACTOME%R-HSA-168273.3		130	-0.53576064	-2.1325312	0.0	3.318263E-4	0.018	2339	tags=41%, list=17%, signal=49%	
SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 79%376176	SIGNALING BY ROBO RECEPTORS%REACTOME DATABASE ID RELEASE 79%376176		192	-0.49958345	-2.095155	0.0	6.5108034E-4	0.036	2215	tags=39%, list=16%, signal=45%	
MITOCHONDRIAL ELECTRON TRANSPORT, CYTOCHROME C TO OXYGEN%GOBP%GO:0006123	MITOCHONDRIAL ELECTRON TRANSPORT, CYTOCHROME C TO OXYGEN%GOBP%GO:0006123		17	-0.7779986	-2.092428	0.0	6.575537E-4	0.037	1182	tags=41%, list=9%, signal=45%	
MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20220310%WP4922%HOMO SAPIENS	MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20220310%WP4922%HOMO SAPIENS		27	-0.69697267	-2.0812175	0.0	7.680206E-4	0.044	1440	tags=44%, list=11%, signal=50%	
COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 79%6799198	COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 79%6799198		57	-0.5893372	-2.055271	0.0	0.0013027713	0.075	1631	tags=42%, list=12%, signal=48%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20220310%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20220310%WP4324%HOMO SAPIENS		45	-0.6096052	-2.0458567	0.0	0.0014656532	0.085	1872	tags=47%, list=14%, signal=54%	
NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141	NUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009141		110	-0.5218319	-1.9787358	0.0	0.005271664	0.273	1872	tags=37%, list=14%, signal=43%	
PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152	PURINE RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009152		144	-0.4859342	-1.9570868	0.0	0.007175564	0.357	2121	tags=33%, list=16%, signal=39%	
PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006164	PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0006164		153	-0.4789174	-1.9558433	0.0	0.0071701063	0.361	3142	tags=42%, list=23%, signal=55%	
RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3	RRNA PROCESSING IN THE NUCLEUS AND CYTOSOL%REACTOME%R-HSA-8868773.3		189	-0.46252698	-1.9404246	0.0	0.009280892	0.441	1946	tags=33%, list=14%, signal=38%	
PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522	PURINE-CONTAINING COMPOUND BIOSYNTHETIC PROCESS%GOBP%GO:0072522		160	-0.47416365	-1.939285	0.0	0.009335841	0.45	2121	tags=32%, list=16%, signal=37%	
RRNA PROCESSING%REACTOME%R-HSA-72312.3	RRNA PROCESSING%REACTOME%R-HSA-72312.3		199	-0.4573139	-1.9314041	0.0	0.0104620755	0.488	2395	tags=37%, list=18%, signal=44%	
MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.3	MAJOR PATHWAY OF RRNA PROCESSING IN THE NUCLEOLUS AND CYTOSOL%REACTOME%R-HSA-6791226.3		179	-0.4688436	-1.9243509	0.0	0.011462427	0.521	1946	tags=34%, list=14%, signal=39%	
CELL-CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 79%421270	CELL-CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 79%421270		42	-0.5865185	-1.9095371	0.0017513135	0.0142093785	0.602	2641	tags=38%, list=19%, signal=47%	
ASSEMBLY OF THE HIV VIRION%REACTOME DATABASE ID RELEASE 79%175474	ASSEMBLY OF THE HIV VIRION%REACTOME DATABASE ID RELEASE 79%175474		15	-0.7456877	-1.9086105	0.0017953322	0.014158728	0.608	2066	tags=60%, list=15%, signal=71%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981		58	-0.5446124	-1.9018227	0.0	0.015374883	0.638	3133	tags=53%, list=23%, signal=69%	
FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME DATABASE ID RELEASE 79%163210	FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME DATABASE ID RELEASE 79%163210		18	-0.70109844	-1.8959675	0.0017482517	0.016299626	0.672	2487	tags=67%, list=18%, signal=81%	
CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME%R-HSA-442742.3	CREB1 PHOSPHORYLATION THROUGH NMDA RECEPTOR-MEDIATED ACTIVATION OF RAS SIGNALING%REACTOME%R-HSA-442742.3		18	-0.69848084	-1.8881364	0.0	0.017882964	0.716	2783	tags=50%, list=20%, signal=63%	
NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257		58	-0.5446124	-1.8782421	0.0	0.020347754	0.77	3133	tags=53%, list=23%, signal=69%	
ENDOSOMAL SORTING COMPLEX REQUIRED FOR TRANSPORT (ESCRT)%REACTOME DATABASE ID RELEASE 79%917729	ENDOSOMAL SORTING COMPLEX REQUIRED FOR TRANSPORT (ESCRT)%REACTOME DATABASE ID RELEASE 79%917729		30	-0.60851616	-1.8638589	0.0036697248	0.024443919	0.84	3008	tags=50%, list=22%, signal=64%	
PROSTAGLANDIN METABOLIC PROCESS%GOBP%GO:0006693	PROSTAGLANDIN METABOLIC PROCESS%GOBP%GO:0006693		26	-0.617305	-1.8507465	0.0035587188	0.028657656	0.878	2797	tags=50%, list=20%, signal=63%	
RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390	RIBOSE PHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0046390		159	-0.45201215	-1.8467976	0.0	0.029818572	0.894	1872	tags=31%, list=14%, signal=35%	
PROSTANOID METABOLIC PROCESS%GOBP%GO:0006692	PROSTANOID METABOLIC PROCESS%GOBP%GO:0006692		26	-0.617305	-1.8437893	0.0018348624	0.030648172	0.906	2797	tags=50%, list=20%, signal=63%	
NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061	NIK/NF-KAPPAB SIGNALING%GOBP%GO:0038061		24	-0.6301083	-1.8436657	0.0017985612	0.030283948	0.906	2493	tags=46%, list=18%, signal=56%	
RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260	RIBONUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0009260		153	-0.44914383	-1.8378776	0.0	0.032142263	0.923	2121	tags=33%, list=16%, signal=38%	
HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156	HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156		35	-0.58138007	-1.8377713	0.0	0.03175563	0.923	748	tags=20%, list=5%, signal=21%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDB_C2%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY%MSIGDB_C2%HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		30	-0.5995535	-1.8374578	0.0016891892	0.031503238	0.925	1761	tags=47%, list=13%, signal=53%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108		90	-0.486418	-1.8317692	0.0	0.033582818	0.941	1522	tags=32%, list=11%, signal=36%	
BUDDING AND MATURATION OF HIV VIRION%REACTOME%R-HSA-162588.2	BUDDING AND MATURATION OF HIV VIRION%REACTOME%R-HSA-162588.2		27	-0.610163	-1.8231528	0.0	0.03723757	0.96	3008	tags=52%, list=22%, signal=66%	
TNF-ALPHA SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP231%HOMO SAPIENS	TNF-ALPHA SIGNALING PATHWAY%WIKIPATHWAYS_20220310%WP231%HOMO SAPIENS		67	-0.51358783	-1.8116823	0.0	0.04252432	0.974	2676	tags=34%, list=20%, signal=42%	
INFLUENZA INFECTION%REACTOME%R-HSA-168255.4	INFLUENZA INFECTION%REACTOME%R-HSA-168255.4		150	-0.4477588	-1.8116454	0.0	0.042059302	0.974	2339	tags=36%, list=17%, signal=43%	
LATE ENDOSOMAL MICROAUTOPHAGY%REACTOME DATABASE ID RELEASE 79%9615710	LATE ENDOSOMAL MICROAUTOPHAGY%REACTOME DATABASE ID RELEASE 79%9615710		29	-0.60073316	-1.7957805	0.0037383179	0.050507553	0.989	2066	tags=41%, list=15%, signal=49%	
PID_TNF_PATHWAY%MSIGDB_C2%PID_TNF_PATHWAY	PID_TNF_PATHWAY%MSIGDB_C2%PID_TNF_PATHWAY		33	-0.5703191	-1.7869406	0.007259528	0.05542054	0.991	1748	tags=36%, list=13%, signal=42%	
STIMULI-SENSING CHANNELS%REACTOME%R-HSA-2672351.4	STIMULI-SENSING CHANNELS%REACTOME%R-HSA-2672351.4		52	-0.5196849	-1.7705969	0.0	0.06688732	0.998	1664	tags=27%, list=12%, signal=31%	
MAP3K8 (TPL2)-DEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-5684264.2	MAP3K8 (TPL2)-DEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-5684264.2		16	-0.6788693	-1.7675767	0.0	0.068549514	0.998	261	tags=25%, list=2%, signal=25%	
ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 79%418990	ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 79%418990		21	-0.6341609	-1.7624632	0.0018656716	0.0722233	1.0	2605	tags=52%, list=19%, signal=65%	
AUTOPHAGY%REACTOME%R-HSA-9612973.2	AUTOPHAGY%REACTOME%R-HSA-9612973.2		120	-0.44823825	-1.7577457	0.0	0.07546077	1.0	2992	tags=35%, list=22%, signal=44%	
NOTCH2 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 79%2979096	NOTCH2 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 79%2979096		20	-0.626408	-1.7525876	0.009041592	0.07921199	1.0	756	tags=25%, list=6%, signal=26%	
ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.3	ACTIVATED NOTCH1 TRANSMITS SIGNAL TO THE NUCLEUS%REACTOME%R-HSA-2122948.3		27	-0.57556176	-1.7440408	0.005484461	0.08638406	1.0	756	tags=26%, list=6%, signal=27%	
SIGNALING BY NOTCH2%REACTOME DATABASE ID RELEASE 79%1980145	SIGNALING BY NOTCH2%REACTOME DATABASE ID RELEASE 79%1980145		29	-0.57639897	-1.7399042	0.0	0.089351445	1.0	2204	tags=34%, list=16%, signal=41%	
